ID_Equipo,Tipo_Equipo,Fabricante,Modelo,Potencia_kW,Horas_Recomendadas_Revision,Frecuencia_Mantenimiento
1,Compresor,Siemens,Z300,3429.0,7725,22
2,Transformador,Siemens,Y200,75.0,7390,24
3,Compresor,ABB,Z300,4526.0,5238,12
4,Compresor,GE,X100,3981.0,8933,21
5,Motor,Siemens,Y200,377.0,5978,18
6,Transformador,GE,M400,423.0,5091,24
7,Transformador,Siemens,X100,2249.0,2896,13
8,Motor,ABB,X100,3607.0,3554,24
9,Generador,GE,Y200,3960.0,9489,23
10,Motor,Schneider,M400,465.0,9859,14
11,Transformador,Schneider,M400,2374.0,2922,22
12,Motor,Siemens,Z300,4733.0,3301,23
13,Motor,GE,Y200,1839.0,5678,17
14,Compresor,GE,Z300,3897.0,9451,18
15,Generador,ABB,M400,825.0,7850,25
16,Generador,ABB,Y200,1884.0,6904,21
17,Transformador,Schneider,M400,4310.0,8649,23
18,Transformador,GE,Y200,4246.0,4516,22
19,Transformador,ABB,Y200,2175.0,828,20
20,Compresor,GE,M400,3511.0,4698,19
21,Transformador,ABB,M400,755.0,2921,22
22,Motor,Schneider,Z300,1180.0,4134,15
23,Compresor,GE,M400,3918.0,1988,15
24,Transformador,GE,Z300,4482.0,6699,21
25,Generador,GE,Y200,4854.0,2005,24
26,Generador,ABB,Z300,89345.784408896,3605,25
27,Compresor,Siemens,M400,314.0,6739,17
28,Compresor,GE,X100,4722.0,9660,25
29,Transformador,GE,X100,91.0,7812,22
30,Generador,GE,X100,248.0,865,18
31,Generador,Schneider,M400,3148.0,4496,21
32,Generador,Siemens,M400,3436.0,7039,17
33,Generador,ABB,M400,4720.0,3143,23
34,Compresor,GE,Y200,4056.0,6465,21
35,Motor,ABB,Y200,2005.0,7168,20
36,Motor,Siemens,M400,4351.0,3549,17
37,Transformador,Schneider,Z300,1274.0,2379,26
38,Motor,Schneider,X100,85407.38294294727,3190,18
39,Generador,GE,Z300,478.0,8144,12
40,Motor,Schneider,Z300,4811.0,9303,10
41,Transformador,ABB,X100,1117.0,9988,20
42,Generador,GE,M400,625.0,7863,17
43,Motor,GE,X100,780.0,5264,22
44,Generador,ABB,Z300,3083.0,7857,14
45,Compresor,GE,X100,87231.88527290078,7340,22
46,Transformador,Schneider,M400,3570.0,4326,22
47,Motor,Siemens,Z300,1883.0,9004,21
48,Motor,ABB,Z300,2560.0,1100,26
49,Generador,Schneider,X100,269.0,7647,26
50,Transformador,Siemens,Z300,2222.0,3864,19
51,Generador,GE,X100,2157.0,3183,21
52,Generador,ABB,Z300,1144.0,6556,21
53,Generador,Siemens,Z300,3332.0,6373,26
54,Motor,Schneider,M400,4597.0,3659,22
55,Transformador,ABB,X100,1005.0,3476,21
56,Motor,Siemens,Z300,3066.0,3578,19
57,Transformador,Schneider,Y200,4585.0,6931,17
58,Compresor,ABB,X100,3113.0,1439,20
59,Compresor,Schneider,Z300,2725.0,7002,17
60,Generador,GE,X100,154.0,2131,15
61,Compresor,GE,M400,2537.0,1190,16
62,Generador,GE,Z300,4615.0,695,18
63,Generador,Schneider,Y200,3138.0,6390,21
64,Generador,Schneider,Y200,1018.0,7884,19
65,Compresor,Schneider,M400,1315.0,7135,13
66,Transformador,Schneider,M400,462.0,7767,14
67,Transformador,Siemens,Z300,385.0,3249,23
68,Transformador,ABB,Y200,3445.0,5390,17
69,Generador,Schneider,X100,4928.0,9028,17
70,Compresor,Schneider,Z300,4078.0,4324,23
71,Transformador,ABB,X100,2617.0,8191,28
72,Motor,Schneider,Y200,4521.0,1678,21
73,Motor,Schneider,M400,4456.0,8828,18
74,Motor,Schneider,Y200,4409.0,1633,17
75,Transformador,Siemens,M400,1129.0,6842,19
76,Compresor,Schneider,Z300,3453.0,1807,21
77,Motor,ABB,X100,2395.0,2555,20
78,Generador,Schneider,M400,4194.0,7519,16
79,Generador,ABB,Z300,2029.0,3557,14
80,Compresor,Siemens,M400,4430.0,2723,13
81,Compresor,ABB,X100,446.0,2659,10
82,Generador,ABB,X100,3786.0,9495,24
83,Compresor,Schneider,Z300,506.0,9555,23
84,Motor,GE,X100,3637.0,1818,20
85,Motor,GE,X100,3062.0,3315,18
86,Motor,GE,X100,2519.0,1575,25
87,Motor,ABB,M400,1407.0,6355,21
88,Transformador,ABB,X100,1644.0,2727,16
89,Motor,ABB,M400,183.0,7833,15
90,Transformador,Schneider,Z300,907.0,5243,27
91,Transformador,Schneider,X100,1197.0,5917,25
92,Motor,GE,Z300,4579.0,8137,17
93,Generador,GE,M400,4624.0,1108,18
94,Transformador,ABB,Z300,2727.0,6994,26
95,Transformador,GE,M400,1095.0,1294,18
96,Transformador,Schneider,Y200,4004.0,1119,27
97,Generador,GE,Y200,3869.0,5153,21
98,Generador,ABB,Y200,1702.0,8433,30
99,Compresor,GE,Y200,4669.0,3477,15
100,Compresor,Siemens,X100,65016.80147792513,3160,28
101,Transformador,Schneider,X100,326.0,7398,24
102,Compresor,Schneider,Z300,3278.0,3135,22
103,Motor,Siemens,Y200,1631.0,1616,18
104,Transformador,ABB,Y200,2664.0,4943,15
105,Transformador,GE,X100,4003.0,5004,20
106,Compresor,Schneider,Z300,3095.0,2579,15
107,Compresor,Siemens,M400,3056.0,9954,30
108,Transformador,Siemens,M400,791.0,2011,14
109,Motor,Schneider,X100,2315.0,3170,23
110,Transformador,Siemens,X100,2838.0,5809,24
111,Generador,Siemens,Y200,1596.0,5657,21
112,Generador,GE,Z300,1650.0,5382,28
113,Compresor,Schneider,M400,216.0,5122,24
114,Compresor,ABB,X100,2979.0,4628,19
115,Motor,Siemens,Y200,1491.0,7305,21
116,Generador,ABB,Y200,731.0,3490,27
117,Motor,GE,X100,2068.0,1824,16
118,Transformador,Siemens,M400,1700.0,587,23
119,Generador,ABB,M400,2780.0,4535,13
120,Generador,ABB,M400,3458.0,8225,20
121,Transformador,Siemens,X100,589.0,8199,18
122,Transformador,ABB,M400,80059.21943944672,1474,20
123,Generador,ABB,X100,3565.0,7238,17
124,Transformador,Schneider,M400,1099.0,8663,21
125,Transformador,GE,M400,2077.0,547,24
126,Generador,GE,Y200,1926.0,3277,19
127,Compresor,ABB,Z300,1957.0,3472,22
128,Motor,Siemens,Y200,3461.0,7529,19
129,Compresor,GE,Z300,1789.0,7223,20
130,Compresor,Schneider,Y200,633.0,7585,24
131,Motor,Schneider,M400,3935.0,6293,21
132,Motor,ABB,X100,4940.0,2463,18
133,Generador,GE,Y200,347.0,8833,20
134,Transformador,ABB,Y200,1208.0,2107,12
135,Generador,Siemens,X100,1372.0,9739,26
136,Generador,ABB,X100,2512.0,2104,23
137,Generador,ABB,M400,4781.0,8772,17
138,Compresor,ABB,Y200,1149.0,2920,15
139,Compresor,Siemens,Y200,2683.0,2185,22
140,Compresor,Siemens,Y200,1329.0,4014,23
141,Motor,GE,Y200,4459.0,8434,24
142,Compresor,GE,Y200,1652.0,8840,21
143,Motor,ABB,M400,3856.0,2642,22
144,Compresor,Siemens,M400,1451.0,7303,15
145,Motor,Schneider,Z300,94067.25172323486,8722,22
146,Generador,Siemens,Y200,1825.0,5485,19
147,Transformador,Schneider,Z300,4868.0,9440,20
148,Generador,Siemens,M400,2931.0,509,21
149,Generador,GE,Z300,4220.0,684,21
150,Compresor,ABB,Y200,1769.0,5484,30
151,Motor,ABB,Y200,4152.0,3183,15
152,Compresor,GE,M400,294.0,2236,20
153,Motor,GE,Z300,131.0,7942,27
154,Motor,Schneider,Z300,2355.0,6278,18
155,Motor,Siemens,X100,1652.0,3195,19
156,Compresor,Schneider,Y200,1568.0,6806,24
157,Motor,Schneider,M400,4523.0,3637,20
158,Generador,Schneider,X100,4082.0,6958,20
159,Compresor,Siemens,Y200,521.0,7978,18
160,Motor,GE,Z300,2945.0,3638,21
161,Motor,ABB,Z300,1706.0,4455,28
162,Motor,GE,X100,1599.0,8383,19
163,Generador,GE,M400,1337.0,2989,15
164,Transformador,Schneider,Y200,3050.0,7955,17
165,Transformador,Schneider,Z300,1806.0,9335,30
166,Transformador,ABB,X100,275.0,7358,21
167,Transformador,ABB,Z300,-100.0,9737,18
168,Motor,Schneider,M400,766.0,5668,22
169,Compresor,ABB,Z300,233.0,3890,15
170,Motor,Schneider,M400,3776.0,1173,22
171,Compresor,Schneider,Y200,3935.0,1613,22
172,Compresor,GE,M400,4929.0,5941,25
173,Transformador,ABB,Z300,1711.0,9571,19
174,Motor,GE,M400,3161.0,6536,15
175,Motor,GE,Z300,3261.0,3846,20
176,Motor,ABB,M400,425.0,9406,28
177,Generador,GE,X100,3061.0,2200,9
178,Motor,ABB,Y200,4463.0,8853,24
179,Generador,Schneider,X100,4059.0,9887,20
180,Transformador,ABB,Y200,3385.0,8754,26
181,Transformador,ABB,M400,2769.0,8223,18
182,Motor,GE,M400,3762.0,5428,25
183,Compresor,ABB,Y200,1426.0,6849,22
184,Compresor,GE,X100,132.0,5634,9
185,Compresor,Schneider,Z300,215.0,3803,26
186,Motor,Schneider,Z300,4267.0,4383,13
187,Compresor,Schneider,Z300,768.0,7515,21
188,Motor,ABB,X100,2331.0,9958,20
189,Compresor,ABB,Z300,1714.0,3671,23
190,Motor,ABB,X100,4741.0,1549,10
191,Compresor,ABB,X100,1915.0,6573,19
192,Motor,Schneider,M400,4782.0,2449,13
193,Motor,ABB,Y200,1083.0,2944,20
194,Motor,GE,Y200,4898.0,7838,21
195,Transformador,Siemens,M400,540.0,8951,18
196,Transformador,GE,Y200,3710.0,6636,27
197,Compresor,GE,Z300,281.0,4236,25
198,Motor,Siemens,X100,946.0,6127,16
199,Motor,ABB,Y200,742.0,4856,16
200,Compresor,Schneider,X100,3572.0,6291,18
201,Motor,GE,Y200,4730.0,3538,18
202,Transformador,Siemens,Y200,3835.0,7627,22
203,Compresor,GE,X100,637.0,5843,19
204,Transformador,ABB,Z300,1853.0,4941,15
205,Generador,ABB,M400,4134.0,8924,21
206,Generador,GE,M400,4989.0,4729,13
207,Motor,GE,X100,182.0,904,24
208,Transformador,GE,Y200,1795.0,6837,20
209,Generador,Schneider,M400,2372.0,5027,28
210,Generador,Schneider,M400,3899.0,1499,14
211,Compresor,Schneider,Z300,1232.0,9397,22
212,Transformador,GE,M400,1166.0,5328,11
213,Generador,GE,Z300,623.0,800,17
214,Transformador,Siemens,X100,2729.0,2209,18
215,Motor,Schneider,Y200,-100.0,1243,20
216,Transformador,Schneider,Y200,2232.0,2417,24
217,Compresor,ABB,Y200,4783.0,5133,20
218,Transformador,Siemens,M400,3839.0,1771,15
219,Generador,Siemens,Y200,464.0,9272,21
220,Compresor,ABB,Z300,4546.0,2061,21
221,Transformador,GE,X100,4406.0,1237,27
222,Motor,Siemens,Z300,4932.0,8281,24
223,Compresor,Siemens,M400,1112.0,3775,15
224,Compresor,GE,X100,3513.0,8895,19
225,Motor,Schneider,Z300,1484.0,1407,13
226,Compresor,GE,X100,605.0,3503,24
227,Compresor,ABB,Z300,940.0,8078,13
228,Compresor,Siemens,Z300,2569.0,5766,22
229,Generador,Schneider,M400,3905.0,4079,23
230,Motor,ABB,Z300,4247.0,1751,13
231,Motor,GE,Y200,4749.0,6273,21
232,Compresor,Siemens,Z300,2576.0,5610,21
233,Transformador,ABB,Z300,3373.0,4580,33
234,Generador,Schneider,X100,1526.0,6835,26
235,Compresor,Schneider,X100,3744.0,1706,19
236,Transformador,GE,Y200,100.0,7685,33
237,Transformador,Schneider,Z300,3479.0,3874,23
238,Generador,Siemens,Z300,1250.0,6496,20
239,Transformador,ABB,X100,4866.0,1823,15
240,Compresor,Siemens,Y200,194.0,1302,29
241,Compresor,GE,Z300,621.0,3529,20
242,Transformador,Siemens,Z300,1958.0,9066,17
243,Generador,GE,M400,1264.0,9542,11
244,Generador,ABB,X100,1206.0,1061,19
245,Compresor,ABB,M400,3458.0,1501,14
246,Generador,ABB,Y200,2067.0,9164,25
247,Motor,ABB,Z300,2601.0,8640,25
248,Motor,Schneider,M400,517.0,2802,19
249,Compresor,Siemens,Z300,3991.0,9920,20
250,Motor,Siemens,Z300,4517.0,7069,17
251,Transformador,GE,Z300,2713.0,3142,23
252,Transformador,ABB,X100,2112.0,3199,18
253,Motor,ABB,X100,4694.0,7565,14
254,Generador,ABB,M400,2796.0,1717,19
255,Transformador,Siemens,Y200,4850.0,1762,15
256,Compresor,ABB,Y200,4368.0,3221,18
257,Transformador,Siemens,X100,695.0,8247,13
258,Compresor,Schneider,Y200,50857.74068298876,3712,28
259,Transformador,Schneider,Y200,2662.0,1005,20
260,Generador,ABB,X100,453.0,1909,20
261,Transformador,ABB,Y200,3674.0,8328,12
262,Compresor,Schneider,M400,4966.0,7411,17
263,Generador,Schneider,X100,2565.0,9374,17
264,Compresor,GE,M400,4624.0,4697,28
265,Transformador,GE,X100,4783.0,5524,18
266,Generador,Schneider,Y200,2363.0,5881,25
267,Compresor,GE,M400,2471.0,7099,22
268,Motor,Schneider,X100,1586.0,1606,25
269,Compresor,ABB,Y200,-100.0,3636,19
270,Generador,Schneider,X100,2825.0,1283,10
271,Motor,GE,Y200,1102.0,9400,25
272,Transformador,Schneider,Y200,65932.54528364024,9701,12
273,Motor,Schneider,Y200,3607.0,6085,20
274,Motor,Schneider,Y200,2600.0,2830,19
275,Generador,ABB,X100,4676.0,1846,19
276,Compresor,Siemens,Y200,263.0,4425,17
277,Transformador,Siemens,Z300,1396.0,8560,22
278,Transformador,Siemens,M400,3807.0,3178,22
279,Compresor,GE,X100,2034.0,2128,23
280,Transformador,Siemens,X100,2539.0,9026,24
281,Generador,Schneider,Y200,529.0,7127,22
282,Transformador,Siemens,M400,2038.0,7994,19
283,Generador,GE,Y200,2647.0,7909,18
284,Generador,ABB,X100,1333.0,6304,16
285,Compresor,Siemens,Y200,756.0,8274,27
286,Generador,GE,Y200,3432.0,8213,21
287,Generador,Siemens,X100,4086.0,2875,16
288,Motor,Siemens,M400,4916.0,4906,14
289,Compresor,GE,X100,3217.0,7013,20
290,Generador,ABB,Y200,943.0,7124,16
291,Compresor,Schneider,X100,685.0,940,17
292,Transformador,Schneider,Z300,3230.0,8494,19
293,Generador,GE,X100,865.0,6478,22
294,Transformador,Schneider,M400,3805.0,4578,20
295,Motor,ABB,Y200,1020.0,4170,18
296,Compresor,Schneider,X100,1192.0,6299,17
297,Transformador,GE,X100,3728.0,8016,19
298,Transformador,Siemens,Z300,1881.0,4891,17
299,Transformador,Schneider,X100,994.0,9454,16
300,Generador,GE,X100,2669.0,7561,19
301,Generador,GE,Z300,1734.0,2151,18
302,Compresor,Schneider,X100,3323.0,9819,21
303,Compresor,Schneider,M400,3407.0,5079,19
304,Transformador,Siemens,Z300,976.0,7790,27
305,Transformador,ABB,Y200,3088.0,6845,22
306,Generador,Schneider,X100,1296.0,9789,19
307,Motor,GE,Y200,1584.0,4722,19
308,Motor,ABB,Y200,2184.0,8003,22
309,Generador,ABB,X100,194.0,4061,18
310,Transformador,GE,Z300,4980.0,6407,22
311,Generador,Siemens,X100,3549.0,9211,22
312,Generador,ABB,X100,4856.0,4327,22
313,Transformador,Siemens,Y200,2934.0,6830,16
314,Transformador,GE,Y200,3653.0,8467,22
315,Motor,ABB,M400,954.0,5662,17
316,Motor,ABB,M400,3897.0,7338,13
317,Transformador,ABB,Z300,1661.0,2753,14
318,Motor,ABB,Z300,1780.0,8351,19
319,Compresor,ABB,M400,2824.0,4147,20
320,Transformador,Siemens,X100,2864.0,6610,29
321,Compresor,Siemens,M400,-100.0,5055,23
322,Transformador,ABB,X100,650.0,9074,15
323,Transformador,ABB,Y200,2166.0,9505,25
324,Generador,ABB,M400,2102.0,1681,14
325,Transformador,ABB,Y200,3158.0,3100,20
326,Compresor,ABB,Z300,1337.0,5831,15
327,Motor,Schneider,Y200,3480.0,4455,18
328,Generador,ABB,Z300,1730.0,3169,21
329,Compresor,Siemens,Y200,4276.0,6583,24
330,Transformador,Siemens,X100,1626.0,4523,22
331,Motor,ABB,Z300,227.0,7274,29
332,Motor,GE,Z300,3977.0,6321,13
333,Compresor,Schneider,Z300,3400.0,2557,23
334,Generador,ABB,Z300,4614.0,1181,13
335,Generador,Schneider,X100,4762.0,7944,17
336,Motor,Siemens,Y200,4978.0,7984,21
337,Transformador,ABB,Z300,2109.0,8902,16
338,Generador,Siemens,M400,2532.0,7947,25
339,Generador,Schneider,Z300,694.0,2478,22
340,Compresor,Schneider,Z300,3000.0,1986,19
341,Motor,ABB,Z300,260.0,7954,23
342,Motor,GE,M400,4223.0,1741,29
343,Motor,Schneider,M400,711.0,7136,25
344,Generador,Schneider,Z300,-100.0,6729,11
345,Compresor,Schneider,Y200,3111.0,4591,15
346,Transformador,Siemens,Y200,2072.0,1423,16
347,Transformador,Siemens,X100,4948.0,6720,28
348,Motor,ABB,M400,1460.0,5716,19
349,Compresor,ABB,Z300,1328.0,7713,27
350,Transformador,Schneider,X100,968.0,2098,25
351,Generador,Siemens,X100,4387.0,665,23
352,Transformador,GE,Y200,2825.0,3079,20
353,Generador,ABB,Y200,2152.0,6467,28
354,Generador,Siemens,Y200,4129.0,2344,20
355,Motor,ABB,M400,4825.0,2522,14
356,Motor,GE,Z300,843.0,2684,18
357,Motor,Siemens,X100,1895.0,4108,16
358,Generador,Siemens,Z300,2462.0,8466,12
359,Generador,Siemens,Y200,1294.0,7995,18
360,Compresor,Schneider,X100,4932.0,2023,19
361,Motor,ABB,Z300,3028.0,8369,21
362,Transformador,GE,X100,4333.0,3246,20
363,Motor,ABB,X100,163.0,1073,23
364,Generador,Schneider,Y200,4786.0,3780,27
365,Transformador,Schneider,Z300,3039.0,1487,18
366,Compresor,GE,Z300,2678.0,9876,25
367,Compresor,Siemens,Z300,3893.0,4231,11
368,Generador,Schneider,Y200,633.0,8203,23
369,Compresor,Schneider,Y200,1671.0,8525,25
370,Transformador,GE,M400,-100.0,917,24
371,Motor,ABB,M400,187.0,9954,13
372,Compresor,Schneider,X100,4925.0,7358,22
373,Compresor,ABB,M400,2074.0,6712,29
374,Compresor,Siemens,Y200,358.0,7100,14
375,Compresor,Siemens,M400,4748.0,4649,18
376,Transformador,Siemens,M400,899.0,3355,20
377,Generador,Schneider,Z300,2106.0,3763,15
378,Compresor,ABB,X100,4944.0,8389,19
379,Generador,Siemens,M400,3623.0,4932,23
380,Motor,ABB,Y200,2493.0,2315,19
381,Transformador,GE,Y200,2004.0,4024,20
382,Motor,Schneider,X100,1965.0,1235,18
383,Generador,GE,Z300,1885.0,5439,23
384,Generador,ABB,M400,1614.0,2364,23
385,Motor,GE,Z300,4547.0,1070,25
386,Generador,Schneider,Z300,4192.0,9303,22
387,Compresor,ABB,X100,1909.0,3043,19
388,Compresor,Schneider,Z300,3973.0,5667,17
389,Generador,Schneider,Y200,2697.0,2593,19
390,Transformador,Siemens,X100,244.0,6357,25
391,Motor,Schneider,Z300,396.0,5295,28
392,Transformador,GE,Y200,1307.0,9099,26
393,Compresor,ABB,X100,2157.0,9328,23
394,Generador,Schneider,Z300,3111.0,6653,19
395,Compresor,Siemens,X100,3778.0,7104,19
396,Compresor,Siemens,Y200,4845.0,1617,18
397,Compresor,Siemens,Z300,2707.0,5146,15
398,Compresor,ABB,Y200,639.0,3911,21
399,Transformador,Siemens,M400,1708.0,1141,16
400,Transformador,ABB,X100,1198.0,4381,18
401,Motor,Schneider,M400,532.0,601,19
402,Transformador,GE,X100,592.0,4587,13
403,Motor,ABB,Y200,2597.0,4993,17
404,Generador,Siemens,M400,2390.0,4658,26
405,Transformador,Schneider,Y200,2907.0,9839,17
406,Motor,Siemens,X100,2505.0,1688,15
407,Compresor,ABB,Y200,1643.0,9754,18
408,Motor,Schneider,M400,86874.27075109314,9680,20
409,Compresor,Siemens,Y200,1251.0,7645,19
410,Compresor,Siemens,Y200,4265.0,5663,22
411,Transformador,Siemens,Y200,613.0,3036,26
412,Transformador,Siemens,Y200,90411.13923363858,1947,21
413,Compresor,GE,Y200,4531.0,7957,23
414,Motor,ABB,Y200,1220.0,6441,16
415,Motor,Schneider,Y200,2000.0,7703,24
416,Generador,Siemens,M400,1900.0,9643,24
417,Compresor,Siemens,Z300,677.0,6202,22
418,Compresor,GE,X100,2766.0,1383,18
419,Motor,Siemens,Y200,2089.0,8444,19
420,Generador,ABB,M400,1536.0,1999,23
421,Generador,GE,Y200,1255.0,5509,12
422,Motor,GE,Y200,1911.0,6148,12
423,Generador,GE,Y200,307.0,7472,22
424,Motor,GE,Y200,1380.0,4385,22
425,Transformador,GE,Y200,2892.0,2130,15
426,Generador,Schneider,Z300,2294.0,5147,19
427,Motor,GE,X100,1549.0,8111,28
428,Generador,Schneider,Y200,2895.0,3266,25
429,Compresor,GE,X100,3119.0,1099,13
430,Compresor,Siemens,Z300,3902.0,9335,28
431,Transformador,GE,M400,253.0,7764,25
432,Generador,ABB,Z300,2986.0,7395,21
433,Motor,Siemens,Y200,2525.0,1622,11
434,Motor,Schneider,Y200,503.0,9649,25
435,Generador,GE,M400,1804.0,3875,13
436,Generador,Siemens,Y200,94117.69144921916,547,14
437,Generador,Schneider,M400,4432.0,2863,16
438,Compresor,Schneider,Y200,3378.0,4455,15
439,Motor,ABB,X100,4447.0,2041,21
440,Generador,Siemens,M400,59627.05503482252,4032,11
441,Transformador,ABB,M400,4796.0,9453,29
442,Transformador,ABB,X100,4802.0,1402,18
443,Motor,Siemens,M400,4693.0,6355,13
444,Compresor,Siemens,X100,52937.48042156463,6451,16
445,Transformador,ABB,Y200,2069.0,3105,26
446,Compresor,Siemens,Z300,1095.0,1793,17
447,Transformador,Schneider,Z300,3504.0,7189,20
448,Generador,Siemens,X100,3877.0,7529,23
449,Generador,Siemens,X100,2395.0,8947,16
450,Compresor,GE,Y200,1730.0,6823,24
451,Generador,Schneider,X100,1157.0,7516,25
452,Compresor,Siemens,Z300,4203.0,6829,23
453,Generador,ABB,Y200,4432.0,7987,18
454,Transformador,GE,Y200,1961.0,2754,22
455,Compresor,GE,M400,378.0,6547,24
456,Motor,ABB,Y200,3925.0,5112,15
457,Compresor,ABB,X100,-100.0,3496,20
458,Motor,ABB,M400,1324.0,6036,22
459,Compresor,ABB,Z300,3352.0,7649,20
460,Motor,ABB,Z300,1743.0,6195,14
461,Generador,Siemens,Z300,1058.0,9116,19
462,Compresor,Schneider,Y200,4806.0,3952,16
463,Compresor,Schneider,X100,329.0,3339,17
464,Generador,GE,M400,4412.0,1491,23
465,Motor,GE,Z300,90887.37348002406,9518,26
466,Generador,Siemens,M400,1164.0,3592,20
467,Compresor,GE,X100,-100.0,5794,17
468,Transformador,Siemens,X100,64576.38977982746,3766,25
469,Compresor,GE,X100,998.0,692,24
470,Motor,Schneider,Y200,2570.0,6128,27
471,Transformador,Siemens,Z300,-100.0,4985,15
472,Generador,ABB,Z300,4234.0,8912,19
473,Generador,Siemens,Z300,1796.0,5181,18
474,Transformador,GE,Y200,4404.0,3405,20
475,Compresor,Siemens,Y200,1865.0,1751,19
476,Compresor,GE,Y200,1626.0,9660,21
477,Generador,GE,X100,2625.0,4602,13
478,Motor,Schneider,Y200,1706.0,7017,19
479,Generador,Schneider,Z300,2723.0,5136,21
480,Motor,GE,Y200,1931.0,535,21
481,Transformador,ABB,M400,1924.0,1963,18
482,Transformador,Siemens,Z300,855.0,3689,25
483,Compresor,GE,M400,3598.0,8062,16
484,Motor,Siemens,X100,1145.0,2060,20
485,Motor,ABB,M400,4074.0,7154,20
486,Transformador,Siemens,Z300,1106.0,1460,19
487,Motor,Schneider,M400,2185.0,2890,14
488,Transformador,Schneider,Z300,4841.0,1228,19
489,Motor,Siemens,M400,3820.0,2081,15
490,Transformador,Siemens,Y200,3247.0,6735,29
491,Generador,ABB,Y200,-100.0,2499,23
492,Compresor,Schneider,X100,4990.0,4462,16
493,Generador,Siemens,X100,953.0,3630,26
494,Transformador,Schneider,Y200,3453.0,565,12
495,Motor,Schneider,Z300,3933.0,7775,20
496,Transformador,Schneider,Z300,544.0,3331,16
497,Compresor,GE,M400,3296.0,8256,23
498,Generador,Siemens,X100,4231.0,9047,21
499,Motor,Siemens,Y200,3155.0,932,15
500,Transformador,GE,M400,2001.0,2031,0
